gauge_id,Latitude,Longitude,HUC8,Valid_tSNE_DBSCAN,farmN_ave,nonfN_ave,Avg_no3_nadp,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
Caravan,46.8567648,-99.9246965,10130101,0,6234036.789,54330.19245,4.838747934,30.49698269,0,0,561.248004,2.942952192,0,0.025144212,0,0,907.0423226,0,3.135786322,35.65130069,651.7856869,8,46.23185814,47.99449327,48.47169626,48.48714972,46.67631409,45.00484948,42.09302582,37.20670135,53.1587857,0.278931691,0.799973837,0,29.01708867,26.84583751,2.743422237,36.66213043,37.91119055,39.53777083,8,132.0663723,0,8.363974885,60.95580278,0,0.542225032,73.24375069,10.75095694,0,0.137195254,0.262310737,0,0,0,13.19451144,0,210.0420405,199.0307,124.4714127,177.8586376,136.1030648,2.968096404,70.97608435,60.41884109,56.25404809,73.27684329,32.94156438,71.31336333,-25.24906178,4.43964271,1.284755768,-105.6443974,37.02372602,15.89150306,1,-32.30269006,53.72743388,-133.071945,-99.94527954,52,434.9149386,0,0,0,0,148.0533575,538.7193689,0,0,0,0,0,11,24.26331305,0,0,100,0,0,0,-52.03452347,16.76555771,5.9236527,49.8999939,-133.071945,0,0.163248026,39.44658787,0.298850445,1.190248545,0.74243049,929,0,0,0,0,142,16,42.67756699,56.01431568,17.921143,56262,37398928.33,210.0420405,17.91999878,10.4744095,33.71232244,4.221338301,88.24981475,6.904269299,152.8529736,5.999805883,92.26361529,17.99964521,157.1855104,176.9865859,1.999329315,76.66379623,130.100136,10.50046797,2304.988886,378.7872413,-46.70187979,-27.91685743,51.43693559,47.96697331,48.06728335,396,6,2.033346179,10,49.64797688,43.26918412,57.83513748,84.16852289,63.67818424,44.4169517,56.92817746,42.69316853,10.57203998,19.00963149,589.2488897,12.3844699,0.368362616,14.30567921,26.61421027,86.66871658,79.4152751,36.26126281,6.492382329,0.043425669,0,0,0,0,0,2.095048787,12.07826083,12.18805982,-63.9988689,-67.50947977,-56.22952179,-46.45155891,-53.01660257,2.541653618,19.3177818,60.34830389,-43.49271981,-41.92968327,65.23264415,1.33616877,25.01543457,268.109,1880.382,828.745,85170,63378,82506.473,1385502.581,940.981,3278,6526.45158,0.998878867
Caravan,46.2780233,-99.8835465,10130102,0,4740451.942,43245.13361,5.131475063,32.35236536,0.078619321,0,270.6247926,7.244865334,0,0.069194654,0,0,964.8679698,0,0.136303883,31.79385116,656.9677017,8,40.52303481,41.60394336,42.38038781,43.29766284,43.01665285,41.90833717,38.47504747,33.63622351,37.70457313,0.115149231,3.754520247,0,21.78093831,15.37567536,0.874104847,32.38488188,33.4546824,34.80569295,8,213.1903214,0,0.020336009,49.78782278,0,0.336499491,18.31930512,67.44703953,0,2.464009626,0.051563101,0.220548804,0,0,16.43025842,0,221.386332,210.2894288,132.5557931,186.363134,145.9645682,7.426220776,67.84678804,57.97426998,52.62486374,68.88297427,31.67153433,80.81608874,-13.78410911,5.380996454,2.160911125,-90.72420266,35.92052713,16.19456388,1,-19.27213399,64.46537061,-117.980993,-82.19611558,52,419.905973,0,0,0,0,129.1866834,511.7026912,0,0,0,0,0,11,18.28174986,0,0,100,0,0,0,-56.40114404,20.45336941,8.309287585,56.30115214,-117.980993,0,0.084340257,37.53548087,5.628118911,0.495447264,0.236015592,915.0380862,0,0,0,0,142,13,38.18993937,57.66793117,16.4970774,54387.89918,22689181.33,221.386332,16.53763685,14.17311628,38.86499036,6.531175311,79.15384917,3.591178923,157.802608,6.384394157,99.6567015,18.02503971,161.6761743,183.0320963,2.289170756,83.14945351,135.0310426,13.03915802,2107.336888,365.3267415,-52.33346484,-40.76223547,19.07257281,43.61448076,59.81457042,396,6,5.227614493,10,48.06794102,37.23379905,65.12614127,78.14694316,56.16050719,46.71606928,62.23904459,45.95294115,10.05358599,23.3381681,568.8296796,8.988972911,0.12998643,51.2491785,26.76495277,79.08458691,61.77412052,20.73025957,4.372744403,0.020260224,0.009296372,0,0,0,0,5.233491421,12.00400058,10.29911376,-69.33443529,-69.51285836,-53.88826936,-51.60388269,-62.63569232,0.723294694,11.06767899,40.455268,-40.22908976,-43.85038278,26.44720326,-28.18812739,48.24275013,309.328,1977.614,910.514,86724,64168,95113.453,1636858.226,1023.533,2243,9394.96318,0.999453232
Caravan,44.9025174,-100.4340135,10130103,1,6576653.5,53629.15556,5.170136728,22.12630582,0.001611066,0,275.9122774,1.25227426,0,0,0,0,917.3019761,0,8.775383711,34.90875021,632.5032343,8,45.11102335,46.84149014,47.55129133,47.4650792,45.77077359,44.35286193,41.78888734,36.70830223,49.37766917,0.011804796,0.944680243,0,39.92576004,37.1398075,3.113153235,36.05395304,37.23742341,38.76373237,8,79.06018856,0,8.630428494,40.61120161,0,1.35570093,62.66814037,14.92644891,0,1.542404031,1.201095707,0.078622343,0,0,9.391365398,0,210.6320899,200.4260093,125.6413829,178.1002412,137.4981929,1.254241789,70.17062537,60.04188357,56.03248715,72.82867059,33.03390183,72.46437003,-24.94601596,4.599950823,1.048674583,-106.3396534,36.70124727,15.66339447,1,-33.48298477,54.72897313,-136.9713516,-101.3080141,52,432.7185007,0,0,0,0,113.8405967,539.5226909,0,0,0,0,0,11,23.53238362,0,0,100,0,0,0,-52.87488149,17.52159659,6.166902553,51.63458623,-136.9713516,0,0.401241795,35.15359108,0,0.020542473,2.736179412,929,0,0,0,0,142,16,41.93395722,47.76962598,20.81587003,56262,36664421.58,210.6320899,18.74223826,10.59399568,33.87575954,3.835094069,95.02870684,4.028354848,154.5864046,6.035624706,94.65060358,18.3402277,157.4389771,177.4852743,1.919658283,77.66627757,131.9846684,18.07635767,1720.765906,376.5740371,-46.36254469,-29.21479492,42.82553085,47.10486707,48.05600339,396,6,2.195013575,10,47.71496382,43.30646089,42.93393166,84.25875757,63.40253155,41.89311356,58.95910377,46.21396582,10.37092141,20.44889133,572.6504029,11.34227763,0.210454379,40.60492361,27.61196145,94.71046084,83.60490879,35.57993905,6.75385195,0.034224013,0.026641387,0,0,0,0,3.199888664,12.38504828,10.79508501,-64.24846528,-69.08736718,-55.33986016,-46.49304553,-54.15291808,0.459180003,10.14369674,50.62491403,-39.37332069,-46.07302133,65.74336081,-1.325919617,36.04888676,2.327,4.926,3.543,623,0,89.274,138.674,2.545,0,9386.13904,0.999092947
Caravan,45.8343329,-99.572837,10130104,1,5805695.177,47134.40384,5.271798253,25.59565318,0,0,217.652543,3.158138762,0,0,0,0,939.8805494,0,1.073030724,34.26839973,657.2137584,8,43.64467804,45.04736348,45.8543748,46.39048675,45.32642154,44.19558812,41.12490849,36.12606712,54.1994018,0,0.179108953,0,38.32419908,37.41913535,0.888739096,35.19391409,36.30813769,37.70050929,8,119.3083879,0,0.007576043,43.41159183,0,0.509429912,27.33321937,67.93251439,0,0.35766469,0.000824614,0,0,0,12.91427014,0,212.7746658,201.9971582,126.1158927,179.0008294,138.9957167,3.158138762,71.04357812,60.24929749,55.98297657,72.75113218,33.37320806,73.55542291,-23.19097803,5,1.508499278,-101.7785387,36.61493088,16.00082461,1,-30.02280302,56.48065729,-132.1132738,-96.67297871,52,436.6557824,0,0,0,0,80.62020846,556.8753866,0,0,0,0,0,11,21.32621254,0,0,100,0,0,0,-53.43461706,18.76821079,6.842883905,53.94794726,-132.1132738,0,0.357504828,39.14462015,0.116313898,0,0.728451552,928.9982238,0,0,0,0,142,13,41.04102738,54.14921018,19.94756966,56261.76642,7501357.774,212.7746658,18.01338026,11.79838861,35.84921403,4.636108692,88.47124729,1.224797905,156.8122037,6.11518547,97.36258169,18.70054037,160.2516788,180.9033056,2,79.63095998,133.170577,14.29352432,2543.529583,379.5242653,-47.70737127,-33.84445464,33.27076709,46.56538294,50.56068016,396,6,0.98682111,10,50.41709173,41.01587724,54.59029913,83.40749158,61.60894905,44.91329898,62.17762319,42.63355371,9.906304955,22.61850691,601.372781,9.807597755,0,16.21518467,28.09404872,88.41679056,76.85539191,27.26726606,5.781395348,0,0,0,0,0,0,1.418985546,12.29302812,10.25041617,-65.79858884,-67.87322153,-53.18461291,-47.79872195,-57.77966704,0.059911455,10.33310493,47.2691785,-36.24800342,-43.41961669,51.84639265,-15.08994336,36.9914779,3.604,8.794,5.151,75,0,155.934,472.149,3.71,0,2675.650881,0.998354148
Caravan,47.1971326,-102.2561235,10130105,0,3780284.889,31429.26578,5.297805938,33.05660356,0,0,93.54098646,16.06267078,0,0.027769812,0,0,1011.522354,0,0.027976766,31.11433594,648.5437785,8,39.16680667,40.24551988,41.62433492,43.21080208,43.72543178,42.78774938,38.85211981,33.69244999,43.42340463,0.050844234,6.275942894,0,25.72965344,17.81627519,0.46882449,31.26659356,32.53201107,33.99388379,9,220.5944921,0,0,30.82701775,0,0.771856834,19.46864122,45.96343208,0,9.544347736,0,2.527101452,0,0,15.25123208,0,232.9883428,222.3351485,139.4813577,194.9327093,159.7076842,16.0904406,70.68895432,59.77865292,54.6747946,72.07423876,32.56502804,92.13723698,0.17499526,6.557651951,3.043497621,-74.27237428,37.68774969,17.63408382,1,-5.95668138,74.12372437,-97.78645974,-65.82736158,52,442.4151525,0,0,1.015892704,0,64.36678809,513.1955092,0,0,0,0,0,11,12.63773169,0,2.596382024,96.38772527,0,0,0,-56.22263463,22.93472692,10.36350809,59.79915814,-97.78645974,0,0.516315376,38.23362862,7.620379362,0.04740503,0.271893624,896,0,0,0,0,142,13,37.73859456,42.51586538,15.21592185,51840,5529305.719,232.9883428,17.71303763,17.16014427,43.14303166,9.222193688,49.66717579,0.875434448,164.3759104,7.000267787,104.8019648,18.44577054,165.3325456,190.4279203,3.017763608,87.40256033,136.5053482,14.07336597,1661.090731,383.0723366,-52.93905919,-41.58356177,11.96740561,43.83875052,72.74527744,396,6,6.307031994,10,48.87413891,34.04983926,56.75604283,77.80487414,58.71451841,50.19687295,69.56836458,44.08998243,12.2180264,29.09597791,573.4290453,8.639633676,0.011139973,67.94972896,28.04502563,48.15678386,41.51783289,11.52729722,1.25334663,0.040909402,0.041474813,0,0,0,0,6.383607108,13.32295531,11.82868038,-69.13272906,-70.24905291,-49.02027773,-52.91863027,-67.44607614,0.469086273,10.08115732,37.70114451,-32.31159914,-42.52972607,-4.809077081,-27.67118154,45.55008444,328.382,2178.676,968.158,87610,64948,108409.788,1867643.502,1256.611,2128,9905.644894,0.998844721
Caravan,46.8123493,-102.6939552,10130106,1,5720088.429,42323.89315,5.428057437,22.70019343,0,0,118.1173788,8.630310027,0,0.000544835,0,0,944.9409303,0,4.410854699,35.13043543,636.2740316,8,44.01381966,45.34413706,46.3450353,47.35014806,46.74194455,45.5424544,42.0860514,37.12215727,50.19696858,0,0.342163484,0,39.05683753,37.82335579,3.73044385,35.6368612,36.88488834,38.24896688,8,94.22224701,0,0,40.64911458,0,0.241160547,41.05501349,45.45832341,0,0.290235137,0,0.001180507,0,0,8.469660901,0,216.1630022,204.6695645,128.2939333,181.7458596,142.2163118,8.630854862,72.95827967,62.08550514,57.67058779,74.79765761,34.48461039,75.7717201,-20.67904367,5.075783655,1.754664349,-99.70997336,38.13107399,16.76752478,1,-26.76051581,59.40273535,-127.7546457,-93.56376695,52,451.5978594,0,0,0,0,95.23521582,556.0912321,0,0,0,0,0,11,21.18444529,0,0,100,0,0,0,-52.15183754,19.231092,7.237355176,54.75122277,-127.7546457,0,0.492818741,37.37745572,0.011449056,0,1.23925347,907.9052321,0,0,0,0,142,13,41.78455132,65.34662414,19.71914887,53436.82565,7032297.278,216.1630022,18.58536958,12.35232054,36.93635969,5.314324604,91.3629894,1.078988782,156.6820692,6.862730947,98.17507321,19.28661597,159.3899328,181.2133009,2.175072307,80.82808645,133.0313269,26.41447415,2037.918418,392.1536255,-47.60413435,-29.939135,27.59999241,47.8373821,53.3836298,396,6,2.458433191,10,53.66907412,39.48778637,41.10082736,84.87205455,62.02510105,48.66502076,65.57124129,43.9415951,10.40821681,25.5508092,585.6916281,9.222408635,0,32.10959268,28.61929557,91.29340932,72.81019508,27.71591135,3.90267247,0.01339183,0,0,0,0.000409446,0.01078036,3.262557362,13.44225502,10.05178884,-65.81605945,-65.66130642,-50.68593412,-46.68799998,-59.59916834,0.409236733,8.900232664,48.22047155,-30.79549365,-39.74573117,41.24496049,-14.79730632,36.39160269,0.583,1.475,1.04,304,0,21.098,17.648,1.351,0,4203.483087,0.99765414
Caravan,46.721913,-101.5484607,10130201,0,5015643.096,41810.59102,4.450138104,34.07397477,0,0,710.474895,3.368230445,0,0,0,0,926.2044898,0,0.002740988,33.5652263,749.1094599,8,43.59434552,45.036348,45.17567824,45.24586437,44.58451447,44.19452823,41.3760335,35.64028698,43.23570495,0.019928934,0.128794245,0,0.191287972,0.039209851,0.375807811,34.425339,35.75863774,37.35520294,8,238.1983432,0,0.147754391,40.4391797,0,0.309684179,16.24476671,70.53928471,0,4.045269632,0.133421008,5.401243375,0,0,18.58820406,0,207.9427148,200.792977,124.0255246,174.4924444,137.2186899,3.368230445,69.96569324,58.18305936,54.51574734,72.54388854,31.8011547,73.95643506,-19.77875182,5.612584182,1.999749969,-90.52102922,35.41196691,15.99731589,1,-23.29773756,56.74317769,-120.1642854,-81.8589646,52,426.3761975,0,0,0,0,66.05693787,603.8529785,0,0,0,0,0,13,19.46841582,0,0,100,0,0,0,-53.9534411,17.81715744,7.506821258,51.41690107,-120.1642854,0,0.028480605,37.89813267,0.031020705,0.050163675,0.070927632,929,0,0,0,0,142,13,40.46786433,40.23364352,18.09414434,56262,12418307.17,207.9427148,16.75988067,13.1864027,36.34905755,5.686445129,69.28083088,1.857777936,154.7219047,6,94.22241956,17.38490514,157.0415016,179.1925569,2.272510498,78.49919225,130.769606,2.694990696,1885.95292,371.518699,-50.56499035,-21.50128676,29.74447883,46.07525229,53.31097106,396,6,0.714140536,10,45.364484,40.23377057,67.04386016,87.45628986,58.36592372,44.2446864,61.23365403,45.76747827,10.56096895,18.01017056,664.8455295,10.71638533,0,0.705842229,25.34450408,68.90906588,60.70141449,30.5206907,6.382607318,0.044885021,0,0,0,0,0,0.714140536,14.03307628,10.70386803,-67.426727,-70.59012746,-53.12086295,-44.24968449,-57.23149779,4.988197251,17.88260862,44.37744529,-50.38498024,-43.74977545,47.05554394,-20.21570014,47.36542876,257.867,1848.068,819.031,84435,62812,78634.331,1287999.461,839.725,2476,6465.332895,0.999258165
Caravan,46.4113032,-102.362105,10130202,0,4162185.086,36761.19297,4.358198607,31.67758794,0,0,782.4492248,4.690543818,0,0,0,0,930.6134756,0,0,32.7501169,831.7892498,8,41.76588093,42.96245785,43.13416638,43.28413136,43.24549907,43.64895248,40.87951949,34.84930578,57.97393625,0.12501609,0.049453415,0,0.362599781,0,0.249270234,33.14483525,34.44321128,35.82036078,8,204.9855257,0,0,43.91614549,0,0.348254159,8.911609864,78.95121046,0,3.440849951,0,3.79058929,0,0,14.53490345,0,206.4870538,199.6288795,120.9034419,171.5127494,136.7431722,4.690543818,68.35202999,55.82142927,53.40370418,71.36117641,31.14647522,73.38953167,-17.95300876,5.973082115,2.138736944,-82.05430684,33.9023307,16.00554953,1,-20.99844771,54.89872602,-111.7346986,-72.94803543,54,417.0422741,0,0,0,0,144.681416,710.5738665,0,0,0,0,0,13,17.46802273,0,0,100,0,0,0,-55.1595341,18.71927089,8.690914256,52.20840841,-111.7346986,0,0,37.25863795,0,0,0.362599781,929,0,0,0,0,142,13,39.16482666,44.95591088,16.02129215,56262,36961115.84,206.4870538,16.64853019,14.75686462,37.73011384,6.858584587,59.85085624,5.538524844,155.3185845,6,95.0958137,17.10913614,155.3011106,178.8312185,2.796964745,78.47722629,129.0044078,0.03803467,1678.690319,364.1833714,-52.41837863,-29.16021314,10.32044363,44.8404659,54.83458021,396,6,0.036647127,10,43.72052531,37.8418706,73.0056972,87.52621839,55.43164473,43.37639575,63.35529284,46.40325727,10.38226463,17.70021998,764.6704481,10.17568857,0.406302292,2.204526591,24.78246249,59.70858372,52.15362937,29.19483116,7.548402118,0.250364393,0,0,0,0,0.05423863,0.036647127,13.17828792,9.612481664,-68.94732432,-71.79197325,-50.93490903,-43.620332,-60.2331047,5.666067254,18.68195329,37.11079044,-52.89983983,-44.58961342,33.11209949,-29.40021512,35.11488341,0.787,75.051,11.323,12,11,710.951,4447.1,24.289,31,4428.687677,0.999190671
Caravan,46.140132,-102.3049127,10130203,0,4795510.53,46728.07438,4.712470373,38.77931187,0,0,326.7096286,3.438341938,0,0.000258313,0,0,943.7061763,0,0.000258313,33.54279602,723.2358701,8,42.45914628,43.71064551,44.14986849,44.6055002,44.39611775,43.71848511,40.61743145,35.4125835,55.79474226,0.134734189,0.023157245,0,0.076939037,0.002947689,0.234614473,34.01872533,35.10175859,36.48887991,8,268.1208425,0,0.048682443,46.29075629,0,0.732972299,34.28613334,61.92112052,0,0.121831416,0,0,0,0,18.65686543,0,210.9823347,201.4333659,125.2481722,177.417145,138.1584242,3.438600251,70.23388042,58.95814275,55.05415363,72.22336519,32.26756167,75.16370471,-17.80631678,5.184588485,2,-92.56122489,35.82353149,15.99983311,1,-23.37059549,56.76131763,-118.6182357,-83.87503009,52,429.6582753,0,0,0,0,106.0308123,587.8726282,0,0,0,0,0,13,19.13895816,0,0,100,0,0,0,-54.47276302,18.75422056,7.734534838,53.02360915,-118.6182357,0,0,36.55664936,0,0.003677098,0.070608958,929,0,0,0,0,142,13,39.94278066,45.27151978,16.43267333,56262,46716064.33,210.9823347,15.81196481,13.22553292,37.15892408,6.058164851,73.20689082,4.724202596,156.9632161,6,96.09543314,17.99592492,159.7446752,181.6903172,2.073016574,80.11605358,132.875187,2.962713809,2241.719163,373.545702,-52.57305177,-32.47562983,26.1752862,45.66943361,54.14251482,396,6,0.904358338,10,48.57791845,39.38762312,68.78361598,84.05519121,59.46075514,47.19597566,63.09569693,47.76423548,10.30168278,19.53093758,651.2867832,9.884451805,0.308395072,0.96155539,25.13707218,72.92041137,60.92356913,27.33578466,6.425048144,0,0,0,0,0,0,0.904358338,12.67352305,10.49614161,-67.30396706,-69.07463402,-52.35418979,-47.3593406,-59.03299143,3.680158033,16.99586793,41.23705484,-47.61625025,-41.02982805,38.2455531,-22.97610931,40.31930635,268.109,1880.382,828.745,85170,63378,82506.473,1385502.581,940.981,3278,4218.663969,0.999536201
Caravan,46.3565308,-101.0938536,10130204,0,3854761.397,37830.73183,4.515318375,28.38831944,0,0,91.9381089,4.476753187,0,0,0,0,949.8924986,0,0,31.86844105,857.891638,8,40.18852072,41.16953415,41.35233788,41.81642011,42.60596595,43.2111174,40.25897179,34.28264912,63.00567621,0,0,0,0.042046485,0.042046485,0.324122124,32.28523334,33.28702391,34.42029906,8,222.6787571,0,0,33.476178,0,0.273249014,18.86066149,75.34494394,0,0.259339418,0,0.991215874,0,0,13.8292675,0,209.8307392,201.7302269,122.5457971,174.5899798,138.379864,4.476753187,68.66414495,55.76384102,53.3068794,71.14887529,30.94373283,75.32043626,-15.99195831,5.891888071,2.408549654,-80.68302414,33.48934788,15.86847461,1,-19.0418871,56.50321025,-108.4090739,-71.7399081,54,416.8910849,0,0,0,0,76.98738818,712.4580438,0,0,0,0,0,13,16.66788842,0,0,100,0,0,0,-56.08864392,19.72545243,9.122278696,54.07944689,-108.4090739,0,0.040154272,37.00855056,0,0,0,929,0,0,0,0,142,13,38.21392505,25.66189596,15.43128674,56262,8969579.348,209.8307392,16.86534252,15.37074426,38.7692151,7.383703458,57.81947462,0.738952813,157.9136035,6,97.29970881,17.1114549,157.7860592,181.7528406,2.891117741,80.23213968,130.7165341,0.719449027,1545.588726,363.7986046,-54.85398971,-40.20910077,4.223465133,43.87293921,56.82825028,396,6,0.047568987,10,43.87807995,36.88448502,72.20356763,86.19477603,54.89479526,44.94609587,66.60385371,46.58220339,9.789440745,18.49106637,763.6376358,9.303019911,0,0.511600302,24.36158397,57.61750593,48.74374888,27.89556034,7.55035019,0.257221883,0,0,0,0,0,0.047568987,11.75343665,9.476629125,-69.81081426,-72.09581071,-48.96289678,-45.37425952,-62.10821399,3.395182955,18.80021891,35.98812384,-52.25388687,-43.8124612,20.15257938,-35.55636411,29.13251446,0.803,73.647,9.979,6,0,825.068,6251.674,3.134,0,4223.727707,0.998156466
Caravan,45.9887057,-103.1240639,10130205,0,3534592.693,37263.47949,4.56984442,29.27146301,0,0,33.29755063,2.309780418,0,0,0,0,966.3567911,0,0,31.03786888,855.2315556,8,39.11285645,40.04392741,40.18926444,40.98574165,42.10929501,42.83110843,39.59490071,33.69536697,52.6349609,0.064121492,0,0,0.535644926,0.510195449,0.097132084,31.64314563,32.46435281,33.62737002,8,253.1445019,0,0,34.83391397,0,0.072682814,9.754963354,87.3995729,0,0.228015399,0,0.206227258,0,0,13.2255009,0,213.9837589,205.2236953,124.8960417,177.9270604,141.3328862,2.309780418,68.91241099,55.74079793,52.89381068,70.89332769,30.82746885,78.61727186,-11.98901244,5.929237367,2.937343015,-78.28314542,33.54196952,15.89657506,1,-15.67625277,59.7257412,-102.8578112,-68.06176904,54,417.5323431,0,0,0,0,54.85647939,724.9822916,0,0,0,0,0,13,16.71093273,0,0,100,0,0,0,-56.7433374,20.50576254,9.537682194,55.28003701,-102.8578112,0,0.094004465,36.18528765,0,0,0.025759242,928.1097223,0,0,0,0,142,13,37.29903005,27.67330432,15.03075941,56140.38078,2530011.243,213.9837589,16.49723127,16.12840811,39.9812602,8.06128457,60.16456811,0.365345085,160.1144218,6,99.0104789,17.08784722,159.8622823,184.3123825,2.898267667,81.72909684,131.9877969,0.274718462,1125.253543,364.0033956,-55.47288944,-44.67481682,3.750647123,43.1544386,60.53326901,396,6,0,10,43.10586916,36.55734701,70.99449701,84.58304835,54.44637214,46.02162788,69.10397398,47.42872279,9.447220196,19.29366721,772.0506358,8.841256833,0,0.431876189,24.60797239,59.85581981,51.89978751,27.46066527,6.879565537,0.49985879,0,0,0,0,0,0,11.29260223,10.02132278,-70.45420739,-73.078113,-47.4720006,-46.95046542,-63.03656731,2.410038394,16.65298386,35.92278569,-51.53640663,-43.81134541,8.21158677,-41.16821432,41.68243718,1.857,144.449,20.058,12,0,1595.107,11425.109,4.765,0,4614.651543,0.998404662
Caravan,45.6548295,-103.0832918,10130206,0,4532450.295,46756.07494,4.889813805,37.91108645,0,0,102.9876342,0.671678323,0,0,0,0,967.8189359,0,0,31.57693555,700.1480611,8,39.85034385,40.7767222,41.17864844,41.90634982,41.6177496,41.15682586,37.98273033,33.48418371,34.4975848,0,0.002812028,0,0.167955044,0.04525956,0.111055588,32.11533652,32.92131962,34.08340932,8,274.4935907,0,0,46.23026215,0,0.280700759,10.94134555,88.35143104,0,0.027541153,0.002300859,0.007816562,0,0,19.22375509,0,216.3323415,205.6589128,128.8063788,181.9666745,141.4788696,0.671678323,67.0856267,56.48364972,52.73705844,68.66337599,31.47319925,77.27124932,-15.95900474,5.077445148,2,-91.58350778,34.6448974,15.73107574,1,-20.17636632,61.56108866,-117.7318741,-82.37818632,52,413.3677679,0,0,0,0,68.068938,538.8644538,0,0,0,0,0,13,17.75160314,0,0,100,0,0,0,-57.2983437,20.00927859,8.264480213,55.55639349,-117.7318741,0,0.035865816,34.28981484,0.120080738,0,0.002614746,929,0,0,0,0,142,13,37.4871963,46.24770662,15.21269839,56262,7074430.969,216.3323415,14.98328679,13.99301699,38.60609068,6.439672107,76.14338984,0.617237916,159.8224901,6,99.47069807,17.73107574,162.5956469,184.7941062,2.077445148,82.7916768,135.509302,6.532664191,1315.28834,359.5332362,-55.17603726,-43.58500024,13.18050579,42.7016563,57.02447395,396,6,2.35876471,10,47.48551438,38.4659164,67.89747209,79.00061022,57.23175435,45.97899536,62.05631704,50.80150612,9.267655668,19.32306758,608.394629,8.757290224,0,1.475448919,24.85302874,76.14086149,57.27246738,23.11900761,6.209199848,0,0,0,0,0,0,2.35876471,11.22869098,9.342086963,-68.87392139,-70.37725513,-54.2142149,-51.46610482,-61.39808095,1.628142056,13.3125431,35.8526058,-49.87553681,-44.39776978,25.2566762,-32.54269605,61.54589512,284.577,1995.031,868.636,85615,63378,86338.216,1460532.658,988.557,2383,2311.384146,0.998301995
